,Instrument,Date,Free Cash Flow
4831,EQT,2013-12-31T00:00:00Z,-758914000.0
4832,EQT,2014-12-31T00:00:00Z,-1280946000.0
4833,EQT,2015-12-31T00:00:00Z,-1328356000.0
4834,EQT,2016-12-31T00:00:00Z,-1629643000.0
4835,EQT,2017-12-31T00:00:00Z,-2700139000.0
4836,EQT,2018-12-31T00:00:00Z,-3598931000.0
4837,EQT,2019-12-31T00:00:00Z,-1280143000.0
4838,EQT,2020-12-31T00:00:00Z,-597600000.0
4839,EFX,1983-12-31T00:00:00Z,
4840,EFX,1983-12-31T00:00:00Z,
4841,EFX,1983-12-31T00:00:00Z,
4842,EFX,1983-12-31T00:00:00Z,
4843,EFX,1983-12-31T00:00:00Z,
4844,EFX,1983-12-31T00:00:00Z,3216000.0
4845,EFX,1984-12-31T00:00:00Z,4956000.0
4846,EFX,1985-12-31T00:00:00Z,7492000.0
4847,EFX,1986-12-31T00:00:00Z,1412000.0
4848,EFX,1987-12-31T00:00:00Z,16376000.0
4849,EFX,1988-12-31T00:00:00Z,-12377000.0
4850,EFX,1989-12-31T00:00:00Z,6895000.0
4851,EFX,1990-12-31T00:00:00Z,36468000.0
4852,EFX,1991-12-31T00:00:00Z,43845000.0
4853,EFX,1992-12-31T00:00:00Z,61759000.0
4854,EFX,1993-12-31T00:00:00Z,36641000.0
4855,EFX,1994-12-31T00:00:00Z,130839000.0
4856,EFX,1995-12-31T00:00:00Z,101374000.0
4857,EFX,1996-12-31T00:00:00Z,112630000.0
4858,EFX,1997-12-31T00:00:00Z,152959000.0
4859,EFX,1998-12-31T00:00:00Z,168196000.0
4860,EFX,1999-12-31T00:00:00Z,127800000.0
4861,EFX,2000-12-31T00:00:00Z,169000000.0
4862,EFX,2001-12-31T00:00:00Z,178200000.0
4863,EFX,2002-12-31T00:00:00Z,247500000.0
4864,EFX,2003-12-31T00:00:00Z,249400000.0
4865,EFX,2004-12-31T00:00:00Z,286400000.0
4866,EFX,2005-12-31T00:00:00Z,291200000.0
4867,EFX,2006-12-31T00:00:00Z,285000000.0
4868,EFX,2007-12-31T00:00:00Z,267300000.0
4869,EFX,2008-12-31T00:00:00Z,263600000.0
4870,EFX,2009-12-31T00:00:00Z,278800000.0
4871,EFX,2010-12-31T00:00:00Z,270500000.0
4872,EFX,2011-12-31T00:00:00Z,250600000.0
4873,EFX,2012-12-31T00:00:00Z,286700000.0
4874,EFX,2013-12-31T00:00:00Z,341800000.0
4875,EFX,2014-12-31T00:00:00Z,370600000.0
4876,EFX,2015-12-31T00:00:00Z,350800000.0
4877,EFX,2016-12-31T00:00:00Z,432700000.0
4878,EFX,2017-12-31T00:00:00Z,435000000.0
4879,EFX,2018-12-31T00:00:00Z,112400000.0
4880,EFX,2019-12-31T00:00:00Z,-643800000.0
4881,EFX,2020-12-31T00:00:00Z,314700000.0
4883,EQR,1990-12-31T00:00:00Z,
4884,EQR,1990-12-31T00:00:00Z,
4885,EQR,1990-12-31T00:00:00Z,
4886,EQR,1990-12-31T00:00:00Z,
4887,EQR,1990-12-31T00:00:00Z,
4888,EQR,1990-12-31T00:00:00Z,
4889,EQR,1990-12-31T00:00:00Z,
4890,EQR,1990-12-31T00:00:00Z,
4891,EQR,1990-12-31T00:00:00Z,
4892,EQR,1990-12-31T00:00:00Z,
4893,EQR,1990-12-31T00:00:00Z,
4894,EQR,1990-12-31T00:00:00Z,
4895,EQR,1990-12-31T00:00:00Z,-4112000.0
4896,EQR,1991-12-31T00:00:00Z,6985000.0
4897,EQR,1992-12-31T00:00:00Z,10086000.0
4898,EQR,1993-12-31T00:00:00Z,-81941000.0
4899,EQR,1995-12-31T00:00:00Z,-228652000.0
4900,EQR,1995-12-31T00:00:00Z,-228652000.0
4901,EQR,1996-12-31T00:00:00Z,-614550000.0
4902,EQR,1997-12-31T00:00:00Z,-1185678000.0
4903,EQR,1998-12-31T00:00:00Z,-888100010.0
4904,EQR,1999-12-31T00:00:00Z,-536520000.0
4905,EQR,2000-12-31T00:00:00Z,-627606000.0
4906,EQR,2001-12-31T00:00:00Z,-306056000.0
4907,EQR,2002-12-31T00:00:00Z,-470591000.0
4908,EQR,2003-12-31T00:00:00Z,-802136000.0
4909,EQR,2004-12-31T00:00:00Z,-1129102000.0
4910,EQR,2005-12-31T00:00:00Z,-2596842000.0
4911,EQR,2006-12-31T00:00:00Z,-2354227000.0
4912,EQR,2007-12-31T00:00:00Z,-2459954000.0
4913,EQR,2008-12-31T00:00:00Z,-1142533000.0
4914,EQR,2009-12-31T00:00:00Z,-696536000.0
4915,EQR,2010-12-31T00:00:00Z,-1299488000.0
4916,EQR,2011-12-31T00:00:00Z,-1586161000.0
4917,EQR,2012-12-31T00:00:00Z,-843104000.0
4918,EQR,2013-12-31T00:00:00Z,-412265000.0
4919,EQR,2014-12-31T00:00:00Z,-552654000.0
4920,EQR,2015-12-31T00:00:00Z,-307794000.0
4921,EQR,2016-12-31T00:00:00Z,-547313000.0
4922,EQR,2017-12-31T00:00:00Z,-316946000.0
4923,EQR,2018-12-31T00:00:00Z,-370020000.0
4924,EQR,2019-12-31T00:00:00Z,-960393000.0
4925,EQR,2020-12-31T00:00:00Z,461190000.0
4926,ESS,1991-12-31T00:00:00Z,
4927,ESS,1991-12-31T00:00:00Z,
4928,ESS,1991-12-31T00:00:00Z,
4929,ESS,1991-12-31T00:00:00Z,
4930,ESS,1991-12-31T00:00:00Z,
4931,ESS,1991-12-31T00:00:00Z,
4932,ESS,1991-12-31T00:00:00Z,
4933,ESS,1991-12-31T00:00:00Z,
4934,ESS,1991-12-31T00:00:00Z,
4935,ESS,1991-12-31T00:00:00Z,
4936,ESS,1991-12-31T00:00:00Z,
4937,ESS,1991-12-31T00:00:00Z,
4938,ESS,1991-12-31T00:00:00Z,
4939,ESS,1991-12-31T00:00:00Z,-4452000.0
4940,ESS,1992-12-31T00:00:00Z,1055000.0
4941,ESS,1993-12-31T00:00:00Z,2794000.0
4942,ESS,1994-12-31T00:00:00Z,-79690000.0
4943,ESS,1995-12-31T00:00:00Z,2068000.0
4944,ESS,1996-12-31T00:00:00Z,-93689000.0
4945,ESS,1997-12-31T00:00:00Z,-255258000.0
4946,ESS,1998-12-31T00:00:00Z,-177878000.0
4947,ESS,1999-12-31T00:00:00Z,-116229000.0
4948,ESS,2000-12-31T00:00:00Z,-63423000.0
4949,ESS,2001-12-31T00:00:00Z,-13971000.0
4950,ESS,2002-12-31T00:00:00Z,-28687000.0
4951,ESS,2003-12-31T00:00:00Z,-66688000.0
4952,ESS,2004-12-31T00:00:00Z,-187146000.0
4953,ESS,2005-12-31T00:00:00Z,-103864000.0
4954,ESS,2006-12-31T00:00:00Z,-297945000.0
4955,ESS,2007-12-31T00:00:00Z,-511767000.0
4956,ESS,2008-12-31T00:00:00Z,-231275000.0
4957,ESS,2009-12-31T00:00:00Z,-154586000.0
4958,ESS,2010-12-31T00:00:00Z,-434636000.0
4959,ESS,2011-12-31T00:00:00Z,-16295000.0
4960,ESS,2012-12-31T00:00:00Z,-197548000.0
4961,ESS,2013-12-31T00:00:00Z,-117843000.0
4962,ESS,2014-12-31T00:00:00Z,-110849000.0
4963,ESS,2015-12-31T00:00:00Z,-501099000.0
4964,ESS,2016-12-31T00:00:00Z,-69836000.0
4965,ESS,2017-12-31T00:00:00Z,-11868000.0
4966,ESS,2018-12-31T00:00:00Z,36002000.0
4967,ESS,2019-12-31T00:00:00Z,-23599000.0
4968,ESS,2020-12-31T00:00:00Z,-119536000.0
4969,EL,1993-06-30T00:00:00Z,
4970,EL,1993-06-30T00:00:00Z,
4971,EL,1993-06-30T00:00:00Z,
4972,EL,1993-06-30T00:00:00Z,
4973,EL,1993-06-30T00:00:00Z,
4974,EL,1993-06-30T00:00:00Z,
4975,EL,1993-06-30T00:00:00Z,
4976,EL,1993-06-30T00:00:00Z,
4977,EL,1993-06-30T00:00:00Z,
4978,EL,1993-06-30T00:00:00Z,
4979,EL,1993-06-30T00:00:00Z,
4980,EL,1993-06-30T00:00:00Z,
4981,EL,1993-06-30T00:00:00Z,
4982,EL,1993-06-30T00:00:00Z,
4983,EL,1993-06-30T00:00:00Z,32100000.0
4984,EL,1994-06-30T00:00:00Z,57900000.0
4985,EL,1995-06-30T00:00:00Z,59400000.0
4986,EL,1996-06-30T00:00:00Z,5300000.0
4987,EL,1997-06-30T00:00:00Z,116800000.0
4988,EL,1998-06-30T00:00:00Z,118600000.0
4989,EL,1999-06-30T00:00:00Z,154200000.0
4990,EL,2000-06-30T00:00:00Z,146900000.0
4991,EL,2001-06-30T00:00:00Z,144400000.0
4992,EL,2002-06-30T00:00:00Z,61300000.0
4993,EL,2003-06-30T00:00:00Z,216800000.0
4994,EL,2004-06-30T00:00:00Z,285800000.0
4995,EL,2005-06-30T00:00:00Z,290400000.0
4996,EL,2006-06-30T00:00:00Z,184900000.0
4997,EL,2007-06-30T00:00:00Z,244500000.0
4998,EL,2008-06-30T00:00:00Z,267500000.0
4999,EL,2009-06-30T00:00:00Z,90300000.0
5000,EL,2010-06-30T00:00:00Z,363600000.0
5001,EL,2011-06-30T00:00:00Z,502900000.0
5002,EL,2012-06-30T00:00:00Z,536600000.0
5003,EL,2013-06-30T00:00:00Z,485900000.0
5004,EL,2014-06-30T00:00:00Z,787600000.0
5005,EL,2015-06-30T00:00:00Z,684200000.0
5006,EL,2016-06-30T00:00:00Z,590000000.0
5007,EL,2017-06-30T00:00:00Z,730000000.0
5008,EL,2018-06-30T00:00:00Z,900000000.0
5009,EL,2019-06-30T00:00:00Z,1003000000.0
5010,EL,2020-06-30T00:00:00Z,181000000.0
5011,EL,2021-06-30T00:00:00Z,2136000000.0
5013,RE,2013-12-31T00:00:00Z,
5014,RE,2013-12-31T00:00:00Z,
5015,RE,2013-12-31T00:00:00Z,
5016,RE,2013-12-31T00:00:00Z,
5017,RE,2013-12-31T00:00:00Z,
5018,RE,2013-12-31T00:00:00Z,
5019,RE,2013-12-31T00:00:00Z,
5020,RE,2013-12-31T00:00:00Z,
5021,RE,2013-12-31T00:00:00Z,
5022,RE,2013-12-31T00:00:00Z,
5023,RE,2013-12-31T00:00:00Z,
5024,RE,2013-12-31T00:00:00Z,
5025,RE,2013-12-31T00:00:00Z,
5026,RE,2013-12-31T00:00:00Z,
5027,RE,2013-12-31T00:00:00Z,
5028,RE,2013-12-31T00:00:00Z,
5029,RE,2013-12-31T00:00:00Z,
5030,RE,2013-12-31T00:00:00Z,
5031,RE,2013-12-31T00:00:00Z,
5032,RE,2013-12-31T00:00:00Z,
5033,RE,2013-12-31T00:00:00Z,
5034,RE,2013-12-31T00:00:00Z,
5035,RE,2013-12-31T00:00:00Z,
5036,RE,2013-12-31T00:00:00Z,
5037,RE,2013-12-31T00:00:00Z,
5038,RE,2013-12-31T00:00:00Z,
5039,RE,2013-12-31T00:00:00Z,
5040,RE,2013-12-31T00:00:00Z,
5041,RE,2013-12-31T00:00:00Z,
5042,RE,2013-12-31T00:00:00Z,
5043,RE,2013-12-31T00:00:00Z,
5044,RE,2013-12-31T00:00:00Z,
5045,RE,2013-12-31T00:00:00Z,
5046,RE,2013-12-31T00:00:00Z,
5047,RE,2013-12-31T00:00:00Z,
5048,RE,2013-12-31T00:00:00Z,1158579000.0
5049,RE,2014-12-31T00:00:00Z,1112550000.0
5050,RE,2015-12-31T00:00:00Z,899381000.0
5051,RE,2016-12-31T00:00:00Z,800960000.0
5052,RE,2017-12-31T00:00:00Z,269972000.0
5053,RE,2017-12-31T00:00:00Z,
5054,RE,2017-12-31T00:00:00Z,
5055,RE,2017-12-31T00:00:00Z,
5057,ES,1985-12-31T00:00:00Z,
5058,ES,1985-12-31T00:00:00Z,
5059,ES,1985-12-31T00:00:00Z,
5060,ES,1985-12-31T00:00:00Z,
5061,ES,1985-12-31T00:00:00Z,
5062,ES,1985-12-31T00:00:00Z,
5063,ES,1985-12-31T00:00:00Z,
5064,ES,1985-12-31T00:00:00Z,-409633000.0
5065,ES,1986-12-31T00:00:00Z,-310853000.0
5066,ES,1987-12-31T00:00:00Z,-260771000.0
5067,ES,1988-12-31T00:00:00Z,-107638000.0
5068,ES,1989-12-31T00:00:00Z,-68914000.0
5069,ES,1990-12-31T00:00:00Z,-132236000.0
5070,ES,1991-12-31T00:00:00Z,75769000.0
5071,ES,1992-12-31T00:00:00Z,277536990.0
5072,ES,1993-12-31T00:00:00Z,153324000.0
5073,ES,1994-12-31T00:00:00Z,232230990.0
5074,ES,1995-12-31T00:00:00Z,254391000.0
5075,ES,1996-12-31T00:00:00Z,73598000.0
5076,ES,1997-12-31T00:00:00Z,45414000.0
5077,ES,1998-12-31T00:00:00Z,128711000.0
5078,ES,1999-12-31T00:00:00Z,543940990.0
5079,ES,2000-12-31T00:00:00Z,236372000.0
5080,ES,2001-12-31T00:00:00Z,930416000.0
5081,ES,2002-12-31T00:00:00Z,235409000.0
5082,ES,2003-12-31T00:00:00Z,33680000.0
5083,ES,2004-12-31T00:00:00Z,-87508000.0
5084,ES,2005-12-31T00:00:00Z,-692048000.0
5085,ES,2006-12-31T00:00:00Z,-595139000.0
5086,ES,2007-12-31T00:00:00Z,-730178000.0
5087,ES,2008-12-31T00:00:00Z,-850627000.0
5088,ES,2009-12-31T00:00:00Z,-436435000.0
5089,ES,2010-12-31T00:00:00Z,-451887000.0
5090,ES,2011-12-31T00:00:00Z,-579959000.0
5091,ES,2012-12-31T00:00:00Z,-809393000.0
5092,ES,2013-12-31T00:00:00Z,-522744000.0
5093,ES,2014-12-31T00:00:00Z,-644768000.0
5094,ES,2015-12-31T00:00:00Z,-709589000.0
5095,ES,2016-12-31T00:00:00Z,-883585000.0
5096,ES,2017-12-31T00:00:00Z,-1188390000.0
5097,ES,2018-12-31T00:00:00Z,-1352116000.0
5098,ES,2019-12-31T00:00:00Z,-1780397000.0
5099,ES,2020-12-31T00:00:00Z,-1501114000.0
5103,EXR,2001-12-31T00:00:00Z,
5104,EXR,2001-12-31T00:00:00Z,
5105,EXR,2001-12-31T00:00:00Z,
5106,EXR,2001-12-31T00:00:00Z,
5107,EXR,2001-12-31T00:00:00Z,
5108,EXR,2001-12-31T00:00:00Z,
5109,EXR,2001-12-31T00:00:00Z,
5110,EXR,2001-12-31T00:00:00Z,
5111,EXR,2001-12-31T00:00:00Z,
5112,EXR,2001-12-31T00:00:00Z,
5113,EXR,2001-12-31T00:00:00Z,
5114,EXR,2001-12-31T00:00:00Z,
5115,EXR,2001-12-31T00:00:00Z,
5116,EXR,2001-12-31T00:00:00Z,
5117,EXR,2001-12-31T00:00:00Z,
5118,EXR,2001-12-31T00:00:00Z,
5119,EXR,2001-12-31T00:00:00Z,
5120,EXR,2001-12-31T00:00:00Z,
5121,EXR,2001-12-31T00:00:00Z,
5122,EXR,2001-12-31T00:00:00Z,
5123,EXR,2001-12-31T00:00:00Z,
5124,EXR,2001-12-31T00:00:00Z,
5125,EXR,2001-12-31T00:00:00Z,-48798000.0
5126,EXR,2002-12-31T00:00:00Z,-70147000.0
5127,EXR,2003-12-31T00:00:00Z,-77206000.0
5128,EXR,2003-12-31T00:00:00Z,-77206000.0
5129,EXR,2004-12-31T00:00:00Z,-285274000.0
5130,EXR,2005-12-31T00:00:00Z,-110685000.0
5131,EXR,2006-12-31T00:00:00Z,-207753000.0
5132,EXR,2007-12-31T00:00:00Z,-218244000.0
5133,EXR,2008-12-31T00:00:00Z,-181911000.0
5134,EXR,2009-12-31T00:00:00Z,-47938000.0
5135,EXR,2010-12-31T00:00:00Z,-58746000.0
5136,EXR,2011-12-31T00:00:00Z,-142625000.0
5137,EXR,2012-12-31T00:00:00Z,-494998000.0
5138,EXR,2013-12-31T00:00:00Z,-245175000.0
5139,EXR,2014-12-31T00:00:00Z,-431015000.0
5140,EXR,2015-12-31T00:00:00Z,-316956000.0
5141,EXR,2016-12-31T00:00:00Z,-902939000.0
5142,EXR,2017-12-31T00:00:00Z,-386878000.0
5143,EXR,2018-12-31T00:00:00Z,-260139000.0
5144,EXR,2019-12-31T00:00:00Z,-205752000.0
5145,EXR,2020-12-31T00:00:00Z,-120280000.0
5146,XOM,1986-12-31T00:00:00Z,
5147,XOM,1986-12-31T00:00:00Z,
5148,XOM,1986-12-31T00:00:00Z,
5149,XOM,1986-12-31T00:00:00Z,
5150,XOM,1986-12-31T00:00:00Z,
5151,XOM,1986-12-31T00:00:00Z,
5152,XOM,1986-12-31T00:00:00Z,
5153,XOM,1986-12-31T00:00:00Z,
5154,XOM,1986-12-31T00:00:00Z,1532000000.0
5155,XOM,1987-12-31T00:00:00Z,518000000.0
5156,XOM,1988-12-31T00:00:00Z,1261000000.0
5157,XOM,1990-12-31T00:00:00Z,775000000.0
5158,XOM,1991-12-31T00:00:00Z,-2529000000.0
5159,XOM,1991-12-31T00:00:00Z,-2529000000.0
5160,XOM,1992-12-31T00:00:00Z,-3042000000.0
5161,XOM,1993-12-31T00:00:00Z,-1081000000.0
5162,XOM,1994-12-31T00:00:00Z,-1092000000.0
5163,XOM,1995-12-31T00:00:00Z,943000000.0
5164,XOM,1996-12-31T00:00:00Z,1009000000.0
5165,XOM,1997-12-31T00:00:00Z,2482000000.0
5166,XOM,1998-12-31T00:00:00Z,-2134000000.0
5167,XOM,1999-12-31T00:00:00Z,-543000000.0
5168,XOM,2000-12-31T00:00:00Z,9238000000.0
5169,XOM,2001-12-31T00:00:00Z,6608000000.0
5170,XOM,2002-12-31T00:00:00Z,1667000000.0
5171,XOM,2003-12-31T00:00:00Z,10633000000.0
5172,XOM,2004-12-31T00:00:00Z,16215000000.0
5173,XOM,2005-12-31T00:00:00Z,25359000000.0
5174,XOM,2006-12-31T00:00:00Z,27826000000.0
5175,XOM,2007-12-31T00:00:00Z,30857000000.0
5176,XOM,2008-12-31T00:00:00Z,31870000000.0
5177,XOM,2009-12-31T00:00:00Z,1061000000.0
5178,XOM,2010-12-31T00:00:00Z,10789000000.0
5179,XOM,2011-12-31T00:00:00Z,17794000000.0
5180,XOM,2012-12-31T00:00:00Z,19206000000.0
5181,XOM,2013-12-31T00:00:00Z,6086000000.0
5182,XOM,2014-12-31T00:00:00Z,6392000000.0
5183,XOM,2015-12-31T00:00:00Z,-3981000000.0
5184,XOM,2016-12-31T00:00:00Z,2067000000.0
5185,XOM,2017-12-31T00:00:00Z,5396000000.0
5186,XOM,2018-12-31T00:00:00Z,6503000000.0
5187,XOM,2019-12-31T00:00:00Z,-5981000000.0
5188,XOM,2020-12-31T00:00:00Z,-35325000000.0
5190,FDS,1993-08-31T00:00:00Z,
5191,FDS,1993-08-31T00:00:00Z,
5192,FDS,1993-08-31T00:00:00Z,
5193,FDS,1993-08-31T00:00:00Z,
5194,FDS,1993-08-31T00:00:00Z,
5195,FDS,1993-08-31T00:00:00Z,
5196,FDS,1993-08-31T00:00:00Z,
5197,FDS,1993-08-31T00:00:00Z,
5198,FDS,1993-08-31T00:00:00Z,
5199,FDS,1993-08-31T00:00:00Z,
5200,FDS,1993-08-31T00:00:00Z,
5201,FDS,1993-08-31T00:00:00Z,
5202,FDS,1993-08-31T00:00:00Z,
5203,FDS,1993-08-31T00:00:00Z,
5204,FDS,1993-08-31T00:00:00Z,1706000.0
5205,FDS,1994-08-31T00:00:00Z,1619000.0
5206,FDS,1995-08-31T00:00:00Z,5046000.0
5207,FDS,1996-08-31T00:00:00Z,3130000.0
5208,FDS,1997-08-31T00:00:00Z,7857000.0
5209,FDS,1998-08-31T00:00:00Z,7151000.0
5210,FDS,1999-08-31T00:00:00Z,10432000.0
5211,FDS,2000-08-31T00:00:00Z,22577000.0
5212,FDS,2001-08-31T00:00:00Z,15776000.0
5213,FDS,2002-08-31T00:00:00Z,43726000.0
5214,FDS,2003-08-31T00:00:00Z,53850000.0
5215,FDS,2004-08-31T00:00:00Z,27100000.0
5216,FDS,2005-08-31T00:00:00Z,59311000.0
5217,FDS,2006-08-31T00:00:00Z,73484000.0
5218,FDS,2007-08-31T00:00:00Z,84162000.0
5219,FDS,2008-08-31T00:00:00Z,94089000.0
5220,FDS,2009-08-31T00:00:00Z,120540000.0
5221,FDS,2010-08-31T00:00:00Z,128249000.0
5222,FDS,2011-08-31T00:00:00Z,134054000.0
5223,FDS,2012-08-31T00:00:00Z,149906000.0
5224,FDS,2013-08-31T00:00:00Z,159618000.0
5225,FDS,2014-08-31T00:00:00Z,167193000.0
5226,FDS,2015-08-31T00:00:00Z,180118000.0
5227,FDS,2016-08-31T00:00:00Z,254957000.0
5228,FDS,2017-08-31T00:00:00Z,188399000.0
5229,FDS,2018-08-31T00:00:00Z,226957000.0
5230,FDS,2019-08-31T00:00:00Z,250468000.0
5231,FDS,2020-08-31T00:00:00Z,242457000.0
5232,FDS,2021-08-31T00:00:00Z,282238000.0
5234,FRT,1983-12-31T00:00:00Z,
5235,FRT,1983-12-31T00:00:00Z,
5236,FRT,1983-12-31T00:00:00Z,
5237,FRT,1983-12-31T00:00:00Z,
5238,FRT,1983-12-31T00:00:00Z,
5239,FRT,1983-12-31T00:00:00Z,-26311000.0
5240,FRT,1984-12-31T00:00:00Z,-8969000.0
5241,FRT,1985-12-31T00:00:00Z,-60841000.0
5242,FRT,1986-12-31T00:00:00Z,-70728000.0
5243,FRT,1987-12-31T00:00:00Z,-37684000.0
5244,FRT,1988-12-31T00:00:00Z,-32370000.0
5245,FRT,1989-12-31T00:00:00Z,-37792000.0
5246,FRT,1990-12-31T00:00:00Z,-30815000.0
5247,FRT,1991-12-31T00:00:00Z,-17357000.0
5248,FRT,1992-12-31T00:00:00Z,-36671000.0
5249,FRT,1993-12-31T00:00:00Z,-137761000.0
5250,FRT,1994-12-31T00:00:00Z,-83161000.0
5251,FRT,1995-12-31T00:00:00Z,-128832000.0
5252,FRT,1996-12-31T00:00:00Z,-113336000.0
5253,FRT,1997-12-31T00:00:00Z,-278295000.0
5254,FRT,1998-12-31T00:00:00Z,-157203000.0
5255,FRT,1999-12-31T00:00:00Z,-102246000.0
5256,FRT,2000-12-31T00:00:00Z,-148774000.0
5257,FRT,2001-12-31T00:00:00Z,-238547000.0
5258,FRT,2002-12-31T00:00:00Z,-276526000.0
5259,FRT,2003-12-31T00:00:00Z,-205246000.0
5260,FRT,2004-12-31T00:00:00Z,-162767000.0
5261,FRT,2005-12-31T00:00:00Z,-243661000.0
5262,FRT,2006-12-31T00:00:00Z,-357752000.0
5263,FRT,2007-12-31T00:00:00Z,-137715000.0
5264,FRT,2008-12-31T00:00:00Z,-153206000.0
5265,FRT,2009-12-31T00:00:00Z,-52833000.0
5266,FRT,2010-12-31T00:00:00Z,-64221000.0
5267,FRT,2011-12-31T00:00:00Z,-158927000.0
5268,FRT,2012-12-31T00:00:00Z,-156950000.0
5269,FRT,2013-12-31T00:00:00Z,-272065000.0
5270,FRT,2014-12-31T00:00:00Z,-247167000.0
5271,FRT,2015-12-31T00:00:00Z,-315811000.0
5272,FRT,2016-12-31T00:00:00Z,-428463000.0
5273,FRT,2017-12-31T00:00:00Z,-806163000.0
5274,FRT,2018-12-31T00:00:00Z,-209641000.0
5275,FRT,2019-12-31T00:00:00Z,-335817000.0
5276,FRT,2020-12-31T00:00:00Z,-453248000.0
5277,FDX,1987-05-31T00:00:00Z,
5278,FDX,1987-05-31T00:00:00Z,
5279,FDX,1987-05-31T00:00:00Z,
5280,FDX,1987-05-31T00:00:00Z,
5281,FDX,1987-05-31T00:00:00Z,
5282,FDX,1987-05-31T00:00:00Z,
5283,FDX,1987-05-31T00:00:00Z,
5284,FDX,1987-05-31T00:00:00Z,
5285,FDX,1987-05-31T00:00:00Z,-238576000.0
5286,FDX,1988-05-31T00:00:00Z,-216413000.0
5287,FDX,1989-05-31T00:00:00Z,-195330000.0
5288,FDX,1990-05-31T00:00:00Z,-569109000.0
5289,FDX,1991-05-31T00:00:00Z,-459631000.0
5290,FDX,1992-05-31T00:00:00Z,-452503000.0
5291,FDX,1993-05-31T00:00:00Z,-334018000.0
5292,FDX,1994-05-31T00:00:00Z,-283981000.0
5293,FDX,1995-05-31T00:00:00Z,-110886000.0
5294,FDX,1996-05-31T00:00:00Z,-589336000.0
5295,FDX,1997-05-31T00:00:00Z,-672867000.0
5296,FDX,1998-05-31T00:00:00Z,-426079000.0
5297,FDX,1999-05-31T00:00:00Z,-103495000.0
5298,FDX,2000-05-31T00:00:00Z,215781000.0
5299,FDX,2001-05-31T00:00:00Z,-60013000.0
5300,FDX,2002-05-31T00:00:00Z,455000000.0
5301,FDX,2003-05-31T00:00:00Z,623000000.0
5302,FDX,2004-05-31T00:00:00Z,876000000.0
5303,FDX,2005-05-31T00:00:00Z,593000000.0
5304,FDX,2006-05-31T00:00:00Z,736000000.0
5305,FDX,2007-05-31T00:00:00Z,766000000.0
5306,FDX,2008-05-31T00:00:00Z,-86000000.0
5307,FDX,2009-05-31T00:00:00Z,-625000000.0
5308,FDX,2010-05-31T00:00:00Z,181000000.0
5309,FDX,2011-05-31T00:00:00Z,-201000000.0
5310,FDX,2012-05-31T00:00:00Z,-21000000.0
5311,FDX,2013-05-31T00:00:00Z,1550000000.0
5312,FDX,2014-05-31T00:00:00Z,1191000000.0
5313,FDX,2015-05-31T00:00:00Z,-913000000.0
5314,FDX,2016-05-31T00:00:00Z,-654000000.0
5315,FDX,2017-05-31T00:00:00Z,450000000.0
5316,FDX,2018-05-31T00:00:00Z,-150000000.0
5317,FDX,2019-05-31T00:00:00Z,-2355000000.0
5318,FDX,2020-05-31T00:00:00Z,-1646000000.0
5319,FDX,2021-05-31T00:00:00Z,2175000000.0
5321,FRC,2007-12-28T00:00:00Z,
5322,FRC,2007-12-28T00:00:00Z,
5323,FRC,2007-12-28T00:00:00Z,
5324,FRC,2007-12-28T00:00:00Z,
5325,FRC,2007-12-28T00:00:00Z,
5326,FRC,2007-12-28T00:00:00Z,
5327,FRC,2007-12-28T00:00:00Z,
5328,FRC,2007-12-28T00:00:00Z,
5329,FRC,2007-12-28T00:00:00Z,
5330,FRC,2007-12-28T00:00:00Z,
5331,FRC,2007-12-28T00:00:00Z,
5332,FRC,2007-12-28T00:00:00Z,
5333,FRC,2007-12-28T00:00:00Z,
5334,FRC,2007-12-28T00:00:00Z,
5335,FRC,2007-12-28T00:00:00Z,
5336,FRC,2007-12-28T00:00:00Z,
5337,FRC,2007-12-28T00:00:00Z,
5338,FRC,2007-12-28T00:00:00Z,
5339,FRC,2007-12-28T00:00:00Z,
5340,FRC,2007-12-28T00:00:00Z,
5341,FRC,2007-12-28T00:00:00Z,
5342,FRC,2007-12-28T00:00:00Z,
5343,FRC,2007-12-28T00:00:00Z,
5344,FRC,2007-12-28T00:00:00Z,
5345,FRC,2007-12-28T00:00:00Z,
5346,FRC,2007-12-28T00:00:00Z,
5347,FRC,2007-12-28T00:00:00Z,
5348,FRC,2007-12-28T00:00:00Z,
5349,FRC,2007-12-28T00:00:00Z,7702000.0
5350,FRC,2008-12-26T00:00:00Z,52687000.0
5351,FRC,2008-12-26T00:00:00Z,52687000.0
5352,FRC,2009-12-31T00:00:00Z,357244000.0
5353,FRC,2010-12-31T00:00:00Z,285105000.0
5354,FRC,2011-12-31T00:00:00Z,359909000.0
5355,FRC,2012-12-31T00:00:00Z,306900000.0
5356,FRC,2013-12-31T00:00:00Z,334181000.0
5357,FRC,2014-12-31T00:00:00Z,324893000.0
5358,FRC,2015-12-31T00:00:00Z,334299000.0
5359,FRC,2016-12-31T00:00:00Z,429753000.0
5360,FRC,2017-12-31T00:00:00Z,503950000.0
5361,FRC,2018-12-31T00:00:00Z,601023000.0
5362,FRC,2019-12-31T00:00:00Z,673798000.0
5363,FRC,2020-12-31T00:00:00Z,825344000.0
5365,FE,1984-12-31T00:00:00Z,
5366,FE,1984-12-31T00:00:00Z,
5367,FE,1984-12-31T00:00:00Z,
